Open Date,Close Date,Symbol,Action,Units/Lots,SL,TP,Open Price,Close Price,Pips,Gain,Duration (DD:HH:MM:SS),Profitable(%),Profitable(time duration),Drawdown,Risk:Reward,Max(pips),Max(AUD),Min(pips),Min(AUD),Entry Accuracy(%),Exit Accuracy(%),ProfitMissed(pips),ProfitMissed(AUD)
01/24/2014 11:48,01/24/2014 12:21,AUDUSD,Sell,0.020,0.88161,0.85761,0.86961,0.86797,16.4,0.37,00:00:32:38,100.0,32m,18.4,0.03,34.8,,0.0,,100.0,47.1,-18.40,
01/24/2014 07:00,01/24/2014 07:10,AUDUSD,Sell,0.020,0.88364,0.85964,0.87164,0.86950,21.4,0.49,00:00:10:14,100.0,10m,1.6,0.05,21.4,,0.0,,100.0,100.0,0.00,
01/24/2014 01:37,01/24/2014 06:48,USDCHF,Sell,0.010,0.91000,0.88600,0.89800,0.89853,-5.3,-0.07,00:05:11:01,13.2,41m,19.5,0.80,14.2,,-11.4,,55.5,23.8,-19.50,
01/23/2014 20:15,01/24/2014 00:51,AUDUSD,Sell,0.020,0.88654,0.86254,0.87448,0.87619,-17.1,-0.43,00:04:36:54,0.0,0s,26.2,26.25,0.0,,-26.2,,0.0,34.7,-17.10,
01/23/2014 16:21,01/23/2014 17:09,USDCHF,Sell,0.010,0.91433,0.89033,0.90231,0.90040,19.1,0.24,00:00:48:35,100.0,48m,12.4,0.03,31.5,,0.0,,100.0,60.6,-12.40,
01/23/2014 15:35,01/23/2014 16:41,AUDUSD,Sell,0.020,0.89069,0.86669,0.87869,0.87839,3.0,0.06,00:01:05:21,,,,,,,,,,,,
01/23/2014 11:15,01/23/2014 15:01,EURUSD,Buy,0.020,1.35152,1.37552,1.36354,1.36438,8.4,0.18,00:03:46:40,39.4,1h 29m,13.7,1.24,8.4,,-10.4,,44.7,100.0,0.00,
01/23/2014 10:30,01/23/2014 12:56,AUDUSD,Sell,0.020,0.89164,0.86764,0.87982,0.87971,1.1,0.01,00:02:25:32,52.1,1h 15m,15.0,0.91,11.2,,-10.2,,52.3,52.8,-10.10,
01/23/2014 11:00,01/23/2014 11:52,USDCHF,Sell,0.010,0.91603,0.89203,0.90386,0.90226,16.0,0.20,00:00:51:55,100.0,51m,1.5,0.06,16.0,,0.0,,100.0,100.0,0.00,
01/23/2014 10:00,01/23/2014 10:13,USDCHF,Sell,0.010,0.91873,0.89473,0.90676,0.90555,12.1,0.15,00:00:13:00,100.0,13m,19.6,0.03,31.7,,0.0,,100.0,38.2,-19.60,
01/23/2014 10:00,01/23/2014 10:08,EURUSD,Buy,0.020,1.34677,1.37077,1.35877,1.36003,12.6,0.28,00:00:08:52,100.0,8m,29.9,0.02,42.5,,0.0,,100.0,29.6,-29.90,
01/23/2014 07:44,01/23/2014 09:12,AUDUSD,Sell,0.020,0.89285,0.86885,0.88088,0.88021,6.7,0.14,00:01:27:55,93.2,1h 21m,26.1,0.10,32.8,,-3.3,,90.9,27.7,-26.10,
01/23/2014 01:32,01/23/2014 03:08,GBPUSD,Buy,0.020,1.64430,1.66830,1.65636,1.65667,3.1,0.06,00:01:35:40,62.5,59m,9.8,1.31,5.4,,-7.1,,43.2,81.6,-2.30,
01/22/2014 15:10,01/22/2014 18:46,AUDUSD,Buy,0.020,0.87511,0.89911,0.88713,0.88369,-34.4,-0.80,00:03:35:50,0.0,0s,38.2,38.31,0.0,,-38.2,,0.0,9.9,-34.40,
01/22/2014 15:00,01/22/2014 18:23,EURUSD,Buy,0.020,1.34503,1.36903,1.35703,1.35560,-14.3,-0.34,00:03:23:52,1.5,3m,32.3,31.35,1.0,,-31.3,,3.1,52.6,-15.30,
01/22/2014 12:11,01/22/2014 14:39,AUDUSD,Buy,0.020,0.87488,0.89888,0.88688,0.88758,7.0,0.15,00:02:28:44,96.7,2h 23m,10.7,0.06,12.4,,-0.8,,93.9,59.1,-5.40,
01/22/2014 06:12,01/22/2014 09:04,GBPUSD,Buy,0.020,1.63570,1.65970,1.64777,1.64775,-0.2,-0.02,00:02:51:29,1.8,3m,11.4,11.67,0.9,,-10.5,,7.9,90.4,-1.10,
01/22/2014 03:00,01/22/2014 05:25,AUDUSD,Buy,0.020,0.87430,0.89830,0.88632,0.88661,2.9,0.05,00:02:25:39,41.4,1h 0m,10.7,1.24,8.6,,-10.7,,44.6,70.5,-5.70,
01/21/2014 16:00,01/21/2014 18:21,GBPUSD,Buy,0.020,1.63546,1.65946,1.64776,1.64762,-1.4,-0.04,00:02:21:21,0.0,0s,19.9,19.92,0.0,,-19.9,,0.0,93.0,-1.40,
01/21/2014 11:47,01/21/2014 12:00,EURUSD,Sell,0.020,1.36556,1.34156,1.35356,1.35282,7.4,0.16,00:00:12:48,7.7,59s,0.0,0.14,7.4,,0.0,,100.0,100.0,0.00,
01/21/2014 03:15,01/21/2014 03:27,AUDUSD,Buy,0.020,0.86860,0.89260,0.88073,0.88215,14.2,0.32,00:00:12:15,8.4,1m,0.0,0.07,14.2,,0.0,,100.0,100.0,0.00,
01/21/2014 01:16,01/21/2014 02:58,AUDUSD,Buy,0.020,0.86870,0.89270,0.88070,0.88166,9.6,0.21,00:01:41:08,75.5,1h 16m,5.7,0.44,13.1,,-5.7,,69.7,81.4,-3.50,
01/20/2014 23:22,01/20/2014 23:54,AUDUSD,Buy,0.020,0.86791,0.89191,0.87991,0.88067,7.6,0.17,00:00:31:07,3.2,59s,0.0,0.13,7.6,,0.0,,100.0,100.0,0.00,
01/20/2014 04:02,01/20/2014 10:50,EURJPY,Sell,0.020,141.93100,139.53100,140.73800,141.22300,-48.5,-1.08,00:06:48:00,18.9,1h 17m,62.6,3.64,13.5,,-49.1,,21.6,1.0,-62.00,
01/20/2014 03:38,01/20/2014 05:31,EURUSD,Sell,0.020,1.36445,1.34045,1.35246,1.35259,-1.3,-0.04,00:01:53:07,1.8,2m,10.0,100.00,0.1,,-10.0,,1.0,86.1,-1.40,
01/20/2014 03:09,01/20/2014 04:02,AUDUSD,Sell,0.020,0.88896,0.86496,0.87695,0.87939,-24.4,-0.57,00:00:53:25,0.0,0s,29.5,29.59,0.0,,-29.5,,0.0,17.3,-24.40,
01/17/2014 16:15,01/17/2014 17:46,EURUSD,Sell,0.020,1.36931,1.34531,1.35731,1.35623,10.8,0.24,00:01:31:15,79.2,1h 12m,12.4,0.38,17.3,,-6.5,,72.7,72.7,-6.50,
01/17/2014 12:59,01/17/2014 14:24,EURUSD,Sell,0.020,1.37259,1.34859,1.36061,1.35927,13.4,0.30,00:01:24:36,100.0,1h 24m,17.6,0.03,31.0,,0.0,,100.0,43.2,-17.60,
01/16/2014 14:59,01/16/2014 15:30,AUDUSD,Sell,0.020,0.89161,0.86761,0.87965,0.87884,8.1,0.18,00:00:30:28,3.3,1m,11.1,1.37,8.1,,-11.1,,42.2,100.0,0.00,
01/16/2014 03:00,01/16/2014 08:19,AUDUSD,Sell,0.020,0.89359,0.86959,0.88150,0.88093,5.7,0.12,00:05:19:12,98.5,5h 14m,15.7,0.07,14.7,,-1.0,,93.6,42.7,-9.00,
01/15/2014 17:31,01/16/2014 01:29,EURUSD,Sell,0.020,1.37251,1.34851,1.36052,1.36016,3.6,0.07,00:07:57:43,92.7,7h 22m,19.2,0.10,17.4,,-1.8,,90.6,28.1,-13.80,
01/15/2014 21:36,01/16/2014 00:12,AUDUSD,Sell,0.020,0.90335,0.87935,0.89136,0.89137,-0.1,-0.07,00:02:36:07,,,,,,,,,,,,
01/15/2014 21:49,01/16/2014 00:01,USDCHF,Buy,0.020,0.89637,0.92037,0.90836,0.90870,3.4,0.07,00:02:12:09,89.4,1h 58m,4.1,0.26,3.4,,-0.9,,79.1,100.0,0.00,
01/15/2014 16:02,01/15/2014 17:01,EURUSD,Sell,0.020,1.37295,1.34895,1.36104,1.35828,27.6,0.62,00:00:58:24,100.0,58m,2.5,0.03,28.7,,0.0,,100.0,96.2,-1.10,
01/15/2014 12:39,01/15/2014 15:12,AUDUSD,Sell,0.020,0.90285,0.87885,0.89085,0.89104,-1.9,-0.06,00:02:32:20,11.8,17m,26.1,1.16,12.7,,-14.7,,46.4,46.7,-14.60,
01/15/2014 12:04,01/15/2014 14:08,EURUSD,Sell,0.020,1.37447,1.35047,1.36248,1.36117,13.1,0.29,00:02:04:34,96.0,1h 59m,11.2,0.02,19.8,,-0.4,,98.0,66.8,-6.70,
01/15/2014 08:28,01/15/2014 09:07,EURUSD,Sell,0.020,1.37603,1.35203,1.36403,1.36352,5.1,0.11,00:00:39:01,71.8,28m,8.9,0.51,7.5,,-3.8,,66.4,78.8,-2.40,
01/15/2014 02:10,01/15/2014 03:01,AUDUSD,Sell,0.020,0.90853,0.88453,0.89652,0.89648,0.4,0.00,00:00:50:31,2.0,1m,0.0,2.50,0.4,,0.0,,100.0,100.0,0.00,
01/14/2014 11:30,01/14/2014 12:16,EURUSD,Buy,0.020,1.35602,1.38002,1.36809,1.36678,-13.1,-0.31,00:00:45:22,4.4,1m,13.5,32.79,0.4,,-13.1,,3.0,0.0,-13.50,
01/13/2014 21:20,01/14/2014 03:22,GBPUSD,Sell,0.020,1.64941,1.62541,1.63732,1.63878,-14.6,-0.35,00:06:01:47,,,,,,,,,,,,
01/13/2014 21:51,01/14/2014 02:05,AUDUSD,Buy,0.020,0.89419,0.91819,0.90623,0.90535,-8.8,-0.20,00:04:13:34,0.0,0s,34.5,34.60,0.0,,-34.5,,0.0,74.5,-8.80,
01/13/2014 16:00,01/13/2014 20:44,GBPUSD,Sell,0.020,1.64788,1.62388,1.63591,1.63605,-1.4,-0.04,00:04:44:27,0.0,0s,28.0,28.01,0.0,,-28.0,,0.0,95.0,-1.40,
01/13/2014 15:08,01/13/2014 16:30,EURUSD,Buy,0.020,1.35408,1.37808,1.36608,1.36526,-8.2,-0.19,00:01:22:02,0.0,0s,21.9,21.93,0.0,,-21.9,,0.0,62.6,-8.20,
01/13/2014 13:09,01/13/2014 15:14,EURJPY,Sell,0.020,142.50300,140.10300,141.30200,141.37700,-7.5,-0.17,00:02:04:47,47.2,58m,61.6,0.37,54.1,,-20.0,,73.0,16.9,-61.60,
01/13/2014 08:40,01/13/2014 14:12,USDCHF,Sell,0.020,0.91367,0.88967,0.90165,0.90241,-7.6,-0.20,00:05:32:03,2.5,8m,22.4,7.30,2.7,,-19.7,,12.1,54.0,-10.30,
01/13/2014 10:46,01/13/2014 12:55,EURUSD,Buy,0.020,1.35407,1.37807,1.36608,1.36689,8.1,0.17,00:02:09:01,89.2,1h 55m,7.9,0.23,8.1,,-1.9,,81.0,100.0,0.00,
01/13/2014 09:33,01/13/2014 10:26,GBPUSD,Buy,0.020,1.63708,1.66108,1.64909,1.64458,-45.1,-1.01,00:00:52:36,0.0,0s,67.2,67.57,0.0,,-67.2,,0.0,32.9,-45.10,
01/13/2014 10:04,01/13/2014 10:19,EURJPY,Sell,0.020,142.70200,140.30200,141.50300,141.33200,17.1,0.36,00:00:14:51,6.7,59s,0.0,0.06,17.1,,0.0,,100.0,100.0,0.00,
01/13/2014 08:37,01/13/2014 09:38,EURUSD,Buy,0.020,1.35514,1.37914,1.36714,1.36749,3.5,0.07,00:01:00:37,90.2,54m,3.1,0.08,6.4,,-0.5,,92.8,58.0,-2.90,
01/13/2014 02:34,01/13/2014 03:09,EURUSD,Buy,0.020,1.35440,1.37840,1.36639,1.36680,4.1,0.08,00:00:34:56,91.5,31m,11.4,0.12,10.2,,-1.2,,89.5,46.5,-6.10,
01/10/2014 17:00,01/10/2014 19:00,AUDUSD,Buy,0.020,0.88602,0.91002,0.89809,0.89821,1.2,0.02,00:01:59:59,58.4,1h 10m,14.7,2.13,6.9,,-14.7,,31.9,73.6,-5.70,
01/10/2014 17:00,01/10/2014 19:00,EURUSD,Buy,0.020,1.35558,1.37958,1.36758,1.36610,-14.8,-0.34,00:01:59:59,0.0,0s,16.3,16.31,0.0,,-16.3,,0.0,9.2,-14.80,
01/10/2014 16:00,01/10/2014 16:52,EURUSD,Buy,0.020,1.35168,1.37568,1.36373,1.36708,33.5,0.74,00:00:52:14,100.0,52m,15.0,0.02,48.5,,0.0,,100.0,69.1,-15.00,
01/10/2014 09:39,01/10/2014 12:15,EURUSD,Buy,0.020,1.34873,1.37273,1.36071,1.35908,-16.3,-0.38,00:02:36:18,5.8,9m,20.8,7.32,2.5,,-18.3,,12.0,9.6,-18.80,
01/09/2014 16:00,01/09/2014 17:09,GBPUSD,Buy,0.020,1.63528,1.65928,1.64719,1.64688,-3.1,-0.08,00:01:09:01,13.1,9m,16.9,2.93,4.3,,-12.6,,25.4,56.2,-7.40,
01/09/2014 12:00,01/09/2014 14:49,EURJPY,Buy,0.020,141.69900,144.09900,142.89600,142.95300,5.7,0.11,00:02:49:52,40.3,1h 8m,19.7,2.17,7.7,,-16.7,,31.6,91.8,-2.00,
01/09/2014 09:16,01/09/2014 10:31,AUDUSD,Sell,0.020,0.89991,0.87591,0.88792,0.88757,3.5,0.07,00:01:15:19,65.4,49m,8.4,1.05,4.1,,-4.3,,48.8,92.9,-0.60,
01/09/2014 05:00,01/09/2014 07:50,AUDUSD,Sell,0.020,0.89972,0.87572,0.88767,0.88732,3.5,0.07,00:02:50:18,47.1,1h 20m,7.6,0.88,8.6,,-7.6,,53.1,68.5,-5.10,
01/09/2014 02:30,01/09/2014 03:32,AUDUSD,Sell,0.020,0.90191,0.87791,0.88955,0.88973,-1.8,-0.05,00:01:02:13,90.4,56m,19.3,0.26,17.5,,-4.6,,79.2,12.7,-19.30,
01/08/2014 19:03,01/08/2014 21:08,AUDUSD,Sell,0.020,0.90258,0.87858,0.89054,0.89007,4.7,0.10,00:02:05:10,36.8,46m,20.5,1.81,7.3,,-13.2,,35.6,87.3,-2.60,
01/08/2014 20:15,01/08/2014 21:04,EURUSD,Sell,0.020,1.36863,1.34463,1.35665,1.35565,10.0,0.22,00:00:49:49,2.1,1m,0.0,0.10,10.0,,0.0,,100.0,100.0,0.00,
01/08/2014 17:00,01/08/2014 17:06,GBPUSD,Buy,0.020,1.63270,1.65670,1.64468,1.64659,19.1,0.42,00:00:06:16,16.7,1m,0.0,0.05,19.1,,0.0,,100.0,100.0,0.00,
01/08/2014 14:24,01/08/2014 15:15,EURUSD,Sell,0.020,1.37121,1.34721,1.35921,1.35808,11.3,0.25,00:00:50:37,88.3,44m,18.1,0.12,16.1,,-2.0,,89.0,73.5,-4.80,
01/07/2014 16:49,01/07/2014 17:04,AUDUSD,Sell,0.020,0.90439,0.88039,0.89237,0.89077,16.0,0.36,00:00:15:08,100.0,15m,10.9,0.05,19.7,,0.0,,100.0,81.2,-3.70,
01/07/2014 13:04,01/07/2014 15:31,AUDUSD,Sell,0.020,0.90443,0.88043,0.89243,0.89236,0.7,0.01,00:02:26:46,42.2,1h 1m,12.6,1.26,10.0,,-12.6,,44.2,58.8,-9.30,
01/07/2014 08:49,01/07/2014 11:09,AUDUSD,Sell,0.020,0.90441,0.88041,0.89237,0.89204,3.3,0.06,00:02:20:00,50.8,1h 11m,11.0,0.45,13.9,,-6.2,,69.2,47.3,-10.60,
01/06/2014 08:50,01/06/2014 12:36,EURUSD,Sell,0.020,1.37050,1.34650,1.35850,1.36152,-30.2,-0.70,00:03:45:39,8.9,20m,41.2,5.87,6.0,,-35.2,,14.6,12.1,-36.20,
01/06/2014 00:01,01/06/2014 01:00,EURUSD,Sell,0.020,1.37133,1.34733,1.35933,1.35960,-2.7,-0.07,00:00:58:54,0.0,0s,2.7,2.70,0.0,,-2.7,,0.0,0.0,-2.70,
01/03/2014 17:59,01/03/2014 19:00,AUDUSD,Buy,0.020,0.88631,0.91031,0.89834,0.89754,-8.0,-0.19,00:01:00:31,0.0,0s,12.1,12.11,0.0,,-12.1,,0.0,33.9,-8.00,
01/03/2014 14:15,01/03/2014 15:11,EURUSD,Sell,0.020,1.37661,1.35261,1.36464,1.36356,10.8,0.23,00:00:55:30,100.0,55m,21.6,0.03,32.4,,0.0,,100.0,33.3,-21.60,
01/03/2014 12:41,01/03/2014 14:04,EURJPY,Sell,0.020,143.70400,141.30400,142.50500,142.35000,15.5,0.33,00:01:23:04,100.0,1h 23m,7.8,0.05,19.2,,0.0,,100.0,80.7,-3.70,
01/03/2014 11:54,01/03/2014 13:24,EURUSD,Sell,0.020,1.37705,1.35305,1.36509,1.36416,9.3,0.20,00:01:30:39,100.0,1h 30m,8.4,0.07,14.8,,0.0,,100.0,62.8,-5.50,
01/03/2014 09:13,01/03/2014 10:24,EURJPY,Sell,0.020,143.69000,141.29000,142.49000,142.25600,23.4,0.50,00:01:10:58,100.0,1h 10m,25.7,0.03,37.0,,0.0,,100.0,63.2,-13.60,
01/03/2014 09:05,01/03/2014 10:20,EURUSD,Sell,0.020,1.37781,1.35381,1.36578,1.36435,14.3,0.32,00:01:14:53,100.0,1h 14m,14.9,0.03,29.2,,0.0,,100.0,49.0,-14.90,
01/03/2014 04:14,01/03/2014 04:48,EURUSD,Sell,0.020,1.37829,1.35429,1.36629,1.36502,12.7,0.28,00:00:33:51,3.0,1m,0.0,0.08,12.7,,0.0,,100.0,100.0,0.00,
01/02/2014 22:55,01/03/2014 03:52,EURJPY,Sell,0.020,144.32000,141.92000,143.12500,143.12500,0.0,-0.02,00:04:57:11,20.6,1h 1m,20.4,0.90,20.4,,-18.4,,52.6,47.4,-20.40,
01/02/2014 22:59,01/03/2014 03:26,GBPUSD,Sell,0.020,1.65558,1.63158,1.64364,1.64433,-6.9,-0.18,00:04:27:57,0.0,0s,21.8,21.83,0.0,,-21.8,,0.0,68.3,-6.90,
01/02/2014 22:59,01/03/2014 00:07,EURUSD,Sell,0.020,1.37823,1.35423,1.36626,1.36662,-3.6,-0.10,00:01:08:30,,,,,,,,,,,,
01/02/2014 18:06,01/02/2014 21:40,EURUSD,Sell,0.020,1.37884,1.35484,1.36682,1.36602,8.0,0.17,00:03:33:39,63.0,2h 14m,12.2,0.40,16.3,,-6.5,,71.5,63.6,-8.30,
01/02/2014 17:59,01/02/2014 20:57,EURJPY,Sell,0.020,144.63900,142.23900,143.43700,143.06800,36.9,0.81,00:02:57:46,100.0,2h 57m,17.7,0.03,37.7,,0.0,,100.0,97.9,-0.80,
01/02/2014 15:00,01/02/2014 17:00,EURUSD,Sell,0.020,1.37677,1.35277,1.36473,1.36382,9.1,0.20,00:02:00:20,11.6,13m,18.9,1.15,9.1,,-10.5,,46.4,100.0,0.00,
01/02/2014 15:45,01/02/2014 16:31,AUDUSD,Sell,0.020,0.89816,0.87416,0.88619,0.88978,-35.9,-0.85,00:00:45:49,0.0,0s,65.7,65.79,0.0,,-65.7,,0.0,45.4,-35.90,
12/31/2013 15:47,12/31/2013 16:56,AUDUSD,Buy,0.020,0.88085,0.90485,0.89288,0.89470,18.2,0.41,00:01:08:52,100.0,1h 8m,2.1,0.05,20.3,,0.0,,100.0,89.7,-2.10,
12/31/2013 14:08,12/31/2013 15:00,EURUSD,Sell,0.020,1.38925,1.36525,1.37721,1.37687,3.4,0.07,00:00:52:15,2.0,1m,0.0,0.29,3.4,,0.0,,100.0,100.0,0.00,
12/30/2013 11:55,12/30/2013 13:31,USDCHF,Buy,0.010,0.87891,0.90291,0.89090,0.89135,4.5,0.05,00:01:35:36,68.8,1h 5m,7.6,1.13,6.7,,-7.6,,46.9,84.6,-2.20,
12/30/2013 09:21,12/30/2013 10:17,EURUSD,Sell,0.020,1.38666,1.36266,1.37466,1.37477,-1.1,-0.04,00:00:56:20,96.5,54m,9.7,0.17,8.3,,-1.4,,85.6,3.1,-9.40,
12/30/2013 04:48,12/30/2013 06:28,AUDUSD,Sell,0.020,0.89709,0.87309,0.88506,0.88505,0.1,-0.01,00:01:39:17,8.0,7m,15.6,7.22,1.9,,-13.7,,12.2,88.5,-1.80,
12/30/2013 02:20,12/30/2013 03:36,AUDUSD,Sell,0.020,0.89787,0.87387,0.88586,0.88424,16.2,0.37,00:01:16:24,100.0,1h 16m,9.1,0.04,25.3,,0.0,,100.0,64.0,-9.10,
12/27/2013 14:45,12/27/2013 19:00,EURJPY,Buy,0.020,144.02400,146.42400,145.22300,144.59400,-62.9,-1.40,00:04:14:58,0.0,0s,70.7,70.92,0.0,,-70.7,,0.0,11.0,-62.90,
12/27/2013 14:45,12/27/2013 18:12,USDCHF,Sell,0.020,0.89630,0.87230,0.88443,0.88847,-40.4,-1.05,00:03:27:30,0.0,0s,48.7,48.78,0.0,,-48.7,,0.0,17.0,-40.40,
12/27/2013 14:45,12/27/2013 16:54,EURUSD,Buy,0.020,1.37253,1.39653,1.38447,1.37868,-57.9,-1.32,00:02:09:51,0.0,0s,57.9,58.14,0.0,,-57.9,,0.0,0.0,-57.90,
12/27/2013 14:45,12/27/2013 16:40,GBPUSD,Buy,0.020,1.64216,1.66616,1.65415,1.65355,-6.0,-0.15,00:01:55:48,0.0,0s,30.7,30.77,0.0,,-30.7,,0.0,80.5,-6.00,
12/27/2013 06:30,12/27/2013 07:51,EURUSD,Buy,0.020,1.36153,1.38553,1.37353,1.37419,6.6,0.14,00:01:20:58,100.0,1h 20m,9.0,0.09,11.5,,0.0,,100.0,57.4,-4.90,
12/27/2013 01:06,12/27/2013 03:04,AUDUSD,Sell,0.020,0.90066,0.87666,0.88870,0.88779,9.1,0.20,00:01:57:30,75.5,1h 28m,6.5,0.38,9.1,,-3.5,,72.2,100.0,0.00,
12/26/2013 18:00,12/26/2013 20:24,EURJPY,Buy,0.020,142.11200,144.51200,143.31000,143.38200,7.2,0.14,00:02:24:01,96.6,2h 19m,9.0,0.10,11.4,,-1.1,,91.2,66.4,-4.20,
12/26/2013 16:10,12/26/2013 17:38,EURJPY,Buy,0.020,142.14800,144.54800,143.35500,143.45000,9.5,0.19,00:01:28:06,54.6,48m,18.2,0.47,12.4,,-5.8,,68.1,84.1,-2.90,
12/26/2013 09:01,12/26/2013 12:59,AUDUSD,Sell,0.020,0.90070,0.87670,0.88869,0.88876,-0.7,-0.03,00:03:58:03,26.1,1h 2m,9.9,1.25,4.4,,-5.5,,44.4,48.5,-5.10,
12/26/2013 08:43,12/26/2013 08:59,AUDUSD,Sell,0.020,0.90086,0.87686,0.88876,0.88836,4.0,0.08,00:00:15:48,6.3,59s,0.0,0.25,4.0,,0.0,,100.0,100.0,0.00,
12/26/2013 04:00,12/26/2013 08:01,AUDUSD,Sell,0.020,0.90116,0.87716,0.88916,0.88833,8.3,0.18,00:04:00:58,100.0,4h 0m,6.9,0.10,9.7,,0.0,,100.0,85.6,-1.40,
12/26/2013 03:00,12/26/2013 07:46,EURJPY,Buy,0.020,142.07500,144.47500,143.27500,143.28500,1.0,0.01,00:04:46:07,29.1,1h 23m,18.0,1.90,6.2,,-11.8,,34.4,71.1,-5.20,
12/23/2013 18:00,12/23/2013 19:01,USDCHF,Sell,0.020,0.90511,0.88111,0.89313,0.89455,-14.2,-0.37,00:01:01:06,0.0,0s,14.2,14.20,0.0,,-14.2,,0.0,0.0,-14.20,
12/23/2013 16:29,12/23/2013 17:43,AUDUSD,Buy,0.020,0.88117,0.90517,0.89312,0.89414,10.2,0.22,00:01:14:25,100.0,1h 14m,7.1,0.07,13.8,,0.0,,100.0,73.9,-3.60,
12/23/2013 10:28,12/23/2013 13:08,EURUSD,Buy,0.020,1.35614,1.38014,1.36814,1.36844,3.0,0.06,00:02:39:48,31.9,50m,8.7,1.28,6.8,,-8.7,,43.9,75.5,-3.80,
12/20/2013 10:48,12/20/2013 12:37,EURUSD,Sell,0.020,1.37552,1.35152,1.36353,1.36572,-21.9,-0.51,00:01:49:29,0.0,0s,26.6,26.67,0.0,,-26.6,,0.0,17.7,-21.90,
12/20/2013 03:22,12/20/2013 06:55,EURUSD,Sell,0.020,1.37627,1.35227,1.36430,1.36376,5.4,0.11,00:03:32:26,71.9,2h 32m,7.0,0.29,10.0,,-2.9,,77.5,64.3,-4.60,
12/19/2013 23:23,12/20/2013 00:34,EURUSD,Sell,0.020,1.37807,1.35407,1.36621,1.36592,2.9,0.05,00:01:11:19,94.5,1h 7m,6.5,0.17,9.4,,-1.6,,85.5,40.9,-6.50,
12/19/2013 16:07,12/19/2013 21:28,AUDUSD,Sell,0.020,0.89720,0.87320,0.88521,0.88521,0.0,-0.01,00:05:20:49,28.8,1h 32m,26.9,0.62,16.6,,-10.3,,61.7,38.3,-16.60,
12/19/2013 12:16,12/19/2013 14:32,USDCHF,Buy,0.020,0.88257,0.90657,0.89457,0.89496,3.9,0.09,00:02:15:28,88.3,1h 59m,27.6,0.05,31.5,,-1.5,,95.5,16.4,-27.60,
12/19/2013 07:59,12/19/2013 10:04,EURUSD,Sell,0.020,1.37875,1.35475,1.36674,1.36795,-12.1,-0.29,00:02:04:27,0.0,0s,21.7,21.74,0.0,,-21.7,,0.0,44.2,-12.10,
12/19/2013 06:12,12/19/2013 09:24,AUDUSD,Sell,0.020,0.89606,0.87206,0.88403,0.88516,-11.3,-0.27,00:03:11:56,2.1,4m,23.1,12.59,1.7,,-21.4,,7.4,43.7,-13.00,
12/19/2013 02:24,12/19/2013 03:20,AUDUSD,Sell,0.020,0.89765,0.87365,0.88560,0.88487,7.3,0.15,00:00:56:20,100.0,56m,5.8,0.10,9.8,,0.0,,100.0,74.5,-2.50,
12/18/2013 23:00,12/19/2013 01:02,USDCHF,Buy,0.010,0.88177,0.90577,0.89378,0.89553,17.5,0.21,00:02:02:39,82.8,1h 41m,5.0,0.12,21.4,,-2.6,,89.2,83.8,-3.90,
12/18/2013 23:00,12/19/2013 00:56,AUDUSD,Sell,0.020,0.89675,0.87275,0.88470,0.88379,9.1,0.15,00:01:56:41,69.0,1h 20m,10.5,1.02,10.3,,-10.5,,49.5,94.2,-1.20,
12/18/2013 22:00,12/18/2013 23:25,EURJPY,Buy,0.020,141.20800,143.60800,142.40700,142.69200,28.5,0.62,00:01:25:39,100.0,1h 25m,31.7,0.02,47.1,,0.0,,100.0,60.5,-18.60,
12/18/2013 18:00,12/18/2013 20:59,AUDUSD,Sell,0.020,0.90014,0.87614,0.88814,0.89047,-23.3,-0.54,00:02:59:39,24.6,44m,74.3,0.46,51.0,,-23.3,,68.6,0.0,-74.30,
12/18/2013 10:06,12/18/2013 11:02,EURUSD,Buy,0.020,1.36488,1.38888,1.37686,1.37705,1.9,0.03,00:00:56:46,1.8,1m,0.0,0.53,1.9,,0.0,,100.0,100.0,0.00,
12/17/2013 21:00,12/18/2013 10:44,USDCHF,Sell,0.020,0.89637,0.87237,0.88437,0.88642,-20.5,-0.54,00:13:44:37,0.0,0s,24.8,24.81,0.0,,-24.8,,0.0,17.3,-20.50,
12/17/2013 18:32,12/18/2013 00:22,AUDUSD,Sell,0.020,0.90199,0.87799,0.89001,0.88960,4.1,0.06,00:05:50:01,41.2,2h 24m,23.3,3.16,5.6,,-17.7,,24.0,93.6,-1.50,
12/17/2013 15:36,12/17/2013 16:14,AUDUSD,Sell,0.020,0.90451,0.88051,0.89263,0.89110,15.3,0.33,00:00:37:30,100.0,37m,22.0,0.03,37.3,,0.0,,100.0,41.0,-22.00,
12/17/2013 11:00,12/17/2013 11:12,GBPUSD,Buy,0.020,1.62095,1.64495,1.63306,1.63184,-12.2,-0.29,00:00:12:45,0.0,0s,32.2,32.26,0.0,,-32.2,,0.0,62.1,-12.20,
12/13/2013 17:27,12/13/2013 19:00,GBPUSD,Sell,0.020,1.64064,1.61664,1.62863,1.62925,-6.2,-0.15,00:01:32:38,58.1,53m,25.6,0.66,15.4,,-10.2,,60.2,15.6,-21.60,
12/13/2013 15:39,12/13/2013 16:53,GBPUSD,Sell,0.020,1.64059,1.61659,1.62860,1.62666,19.4,0.43,00:01:14:16,49.4,36m,12.1,0.62,19.4,,-12.1,,61.6,100.0,0.00,
